item_id,name
75590201,"Router Wifi 6 b?ng t?n 2,4/5Ghz TP-Link Archer AX10 - Hàng Chính Hãng"
20393324,??u N?i Dây M?ng RJ45 ( 5 Cái )
50604092,Màn Hình Máy Tính AOC 27V2Q 27'' FHD (1920x1082) 5ms 75Hz IPS AMD FreeSync - Hàng Chính Hãng
49652338,Pin Dành Cho Laptop Dell Vostro 3558 3458 Inspiron 3552 3558 5451 5459 5755 3451 3458 5455 5458 3551 3558 5551 5558 5559
12111114,?? T?n Nhi?t Laptop N191 ( 1 Fan to ch?y c?c êm)
75553081,Laptop Asus ZenBook Flip 13 UX363EA-HP130T (Core i5-1135G7/ 8GB LPDDR4X Onboard/ 512GB SSD PCIE G3x4/ 13.3 FHD Touch IPS/ Win10) - Hàng Chính Hãng
21526737,B? phát wifi 4G A800 LTE t?c ?? cao 150Mps - Hàng nh?p kh?u
42320500,? c?ng SSD Kingston SKC600 SATA 3 - Hàng Chính Hãng
65948026,B? máy tính ?? bàn ch?i GAME VietTech (S?n ph?m tr?n b? )- Hàng nh?p kh?u
50293293,Keo t?n nhi?t CPU Cooler Master Mastergell Regular công ngh? NANO - Hãng chính hãng
52192239,Bàn phím máy tính-Bàn phím mini có dây HN R8 1812 phím b?m r?t nh? êm - Hàng nh?p kh?u
53788962,Laptop ASUS TUF Gaming A15 FA506II-AL016T (AMD Ryzen R7-4800H/ 8GB DDR4 3200MHz/ 512GB SSD M.2 PCIE G3X2/ GTX 1650Ti 4GB/ Win10) - Hàng Chính Hãng
576784,Màn Hình Cong Samsung LC32F391FWEXXV 32inch FullHD 4ms 60Hz VA - Hàng Chính Hãng
53827027,Laptop Acer Aspire 3 A315-56-37DV NX.HS5SV.001 (Core i3-1005G1/ 4GB RAM/ 256GB SSD/ 15 FHD/ Win10) - Hàng Chính Hãng
12274956,Thi?t b? thu phát sóng vô tuy?n USB wifi Totolink A650UA - Hàng chính hãng
11194805,Ô? C??ng SSD Samsung 970 EVO PLUS 1TB M2 2280 PCIe NVMe MZ- V7S1T0BW - Hàng Nh?p Kh?u
44012841,RAM Laptop Samsung 16GB DDR4 Bus 3200 - Hàng Nh?p Kh?u
171745,Chu?t Không Dây Forter V181 - Hàng chính hãng
1690077,Adapter S?c Dành Cho Laptop Acer Liteon 65W - Hàng Nh?p Kh?u
48278979,B? vi x? lý CPU INTEL Core I5 3470 3.2Ghz - Hàng nh?p kh?u
57652434,"Laptop Asus ROG Strix G15 G512-IAL013T (Core i5-10300H/ 8GB DDR4 3200MHz/ 512GB SSD PCIE G3X4/ GTX 1650Ti 4GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng"
11607917,Màn Hình LED LG 27MK600M-B 27 inch Full HD (1920 x 1080) 5ms 60Hz Radeon FreeSync IPS - Hàng Chính Hãng
576880,Màn Hình Gaming Cong Samsung LC27F390FHEXXV 27inch FullHD 4ms 60Hz FreeSync VA - Hàng Chính Hãng
50086320,Màn Hình Gaming Samsung LS27R350FHEXXV 22'' FullHD (1920x1080) 5ms 75Hz IPS AMD Radeon FreeSync - Hàng Chính Hãng
10001357,RAM Laptop Hynix 8GB DDR4 2400MHz SODIMM - Hàng Nh?p Kh?u
6509743,Màn Hình Asus VA249HE 24inch FullHD 5ms 60Hz VA - Hàng Chính Hãng
33421701,Ngu?n Aerocool VX Plus 500W - Hàng Chính Hãng
12736752,?? T?n Nhi?t Cooler master CMC3 - HÀNG CHÍNH HÃNG
588005,? C?ng Di ??ng 3.0 1TB ADATA HV620 + T?ng Bao Da Adata- Hàng Chính Hãng
3209659,? C?ng SSD Sata III 2.5 inch 500GB Samsung 860 Evo - Hàng Nh?p Kh?u (Box Ti?ng Anh)
7011135,B? thi?t b? kích sóng wifi 3 râu MERCURY - Hàng Chính Hãng
8159079,Chu?t Không Dây Logitech M171 - Hàng Chính Hãng
15475469, Keo T?n Nhi?t ARCTIC MX4 - 4g (2019) - Hàng Chính Hãng
512224,B? Chuy?n ??i Ethernet Powerline Nano AV600 TP-Link TL-PA4010KIT - Hàng Chính Hãng
39854315,GAMING PC - BN 1050Ti - G5400/ H310/ 8GB/ 120GB/ GTX 1050Ti/ 450W + MÀN HÌNH CONG 24 INCH CHUYÊN GAME CHO KH?I ??U HOÀN H?O
294065,Chu?t Không Dây Bluetooth Microsoft 3600 - Hàng Chính Hãng
11199934,M?c in Phun HP 680 - Màu (F6V26AA) - Hàng Chính Hãng
457194,"Gi?y Và M?c In ?nh Nhi?t Canon KP108 Cho Máy In Canon SELPHY CP1300, SELPHY CP1200, SELPHY CP1000, SELPHY CP910 - Hàng Chính Hãng"
11293040,Chu?t Không Dây Apple Magic Mouse 2 Space Gray MRME2ZA/A - Hàng Chính Hãng
24902640,"Ram PC 4gb ddr3 bus 1600, ram máy tính 4gb, b? nh? trong dùng cho PC "
43973407,H?p m?c TN 2385 cho máy in Brother 2321D 2361DN 2366Dw 2520D 2701D 2701Dw
57652438,"Laptop Asus ROG Zephyrus G14 GA401II-HE152T (AMD R7-4800HS/ 16GB DDR4 3200MHz/ 512GB SSD PCIE G3X4/ GTX 1650Ti 4GB GDDR6/ 14 FHD IPS, 120Hz/ Win10) - Hàng Chính Hãng"
50658476,Màn Hình HKC M24B6X 23.6 inch FHD Frameless Led Chính hãng
405288,USB Kingston DataTraveler DTIG4 32GB - USB 3.0 - Hàng Chính Hãng
10194812,B? L?u ?i?n UPS Santak TG500 500VA 300W - Ha?ng Chi?nh Ha?ng
54393507,Bo M?ch Ch? Mainboard ASRock B460M-Pro4 - Hàng Chính Hãng
10724668,?? t?n nhi?t laptop 2 qu?t N99  ch?u l?c t?t
13605830,Ram laptop 8GB DDR3L 1600Mhz (PC3L-12800s)
456516,TP-Link  TL-SF1016D - Switch Chia Tín Hi?u ?? Bàn 16 C?ng 10/100Mbps - Hàng Chính Hãng
75540623,"Laptop Asus TUF Gaming FX505DT-HN488T (AMD R5-3550H/ 8GB DDR4 2666MHz/ 512GB SSD M.2 PCIE G3X2/ GTX 1650 4GB GDDR5/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng"
6506587,"S?c Dành Cho Laptop Dell 19.5V - 3.34A, 65W, ??u Kim Nh? (4.5 x 3.0 mm) - Hàng Nh?p Kh?u"
46828889,V? Case Máy Tính Aerocool Cylon Mini - Hàng Chính Hãng
73812294,Laptop Asus ZenBook UX325EA-EG081T (Core i5-1135G7/ 8GB LPDDR4X 3200MHz/ 256GB SSD M.2 PCIE G3X2/ 13.3 FHD IPS/ Win10) - Hàng Chính Hãng
22194381,Kh?n Lau Keo T?n Nhi?t Noctua NA-SCW1 - Hàng Chính Hãng
991339,? C?ng SSD WD Blue 3D NAND 1TB WD WDS100T2B0A (2.5 inch) - Hàng Chính Hãng
8018484,B? Kích Sóng Wifi Tenda A9 2.4GHz 300Mbps - Hàng Nh?p Kh?u
71893664,"B? hai l? m?c HA140g - N?p ( ?? )  cho máy in Canon 2900, 3000, 3300, 3500, 4122, 4150, 4350, 4320, 4680 / HP 1010, 1019, 1012, 1015, 1018, 1020, 1022, 1319, 3030 ,3050, 3055 /5200"
6506599,"S?c Dành Cho Laptop Lenovo 20V - 3.25A, 65W, ??u USB - Hàng Nh?p Kh?u"
54582248,B? Vi X? Lý CPU AMD Ryzen 3 3100 Processors - Hàng Chính Hãng
11199995,? C?ng HDD Seagate BarraCuda 2TB ST2000DM008 - Hàng Chính Hãng
52368889,"H?p m?c 83A cho máy in HP Pro M125, M126, M127, M225, M201n, M201dw - CF283A"
52850318,Keo t?n nhi?t CPU Cooler Master Mastergell Pro công ngh? NANO - Hãng chính hãng
459151,USB Wifi Chu?n N Tô?c ?ô? 150Mbps Tenda W311Mi - Hàng Chính Hãng
11200514,M?c in Phun HP 680 - ?en (F6V27AA) - Hàng Chính Hãng
3311319,USB 3.0 SanDisk Ultra Flair CZ73 - 32GB - Hàng Nh?p Kh?u
33055140,V? Case Golden Field N55B_Hàng chính hãng
22179387,B? thi?t b? kích sóng wifi 3 râu MERCURY - Hàng Nh?p Kh?u
15219201,? c?ng HDD WD 500GB tím - Hàng nh?p kh?u
9825203,Thi?t b? m? r?ng sóng wifi TOTOLINK EX200 t?ng ?èn Led USB - Hàng chính hãng
77876730,Ram PC Corsair Vengeance LPX 8GB 3200MHz DDR4 (1x8GB) CMK8GX4M1E3200C16 - Hàng Chính Hãng
24200801,? c?ng SSD Seagate BarraCuda SATA 250Gb ZA250CM1A002 - Hàng Chính Hãng
67861239,S?c dành cho laptop Asus 19V-3.42A - Vuông - Chân nh? 65W
76029885,? C?ng Di ??ng HDD WD My Book 14TB 3.5 USB 3.0 - Hàng Nh?p Kh?u
9148580,Qu?t T?n Nhi?t CPU Socket 1155/1151/1150- Fan Intel Box - Hàng Nh?p Kh?u
7964489,Cáp l?p trình Console USB to RJ45 FTDI chính hãng Ugreen 50773
21339631,Huawei E8372 | USB 4G phát wifi Huawei E8372 t?c ?? cao - Hàng nh?p kh?u
746648,"M?c In Canon GI-790 Cyan Cho Máy In G1000, G2000, G3000 - Hàng Chính Hãng"
66730238,"?èn treo màn hình b?o v? m?t Baseus i-Work Series (3 Light Mode, Anti Bluelight, USB Stepless Dimming Screen Hanging Light, New Model) - DGIWK-B02 - Hàng chính hãng - ?en"
72520984,Màn Hình Máy Tính Dell E2720HS 27 Inch FHD (1920 x 1080) 5ms 60Hz IPS Stereo Speakers - Hàng Chính Hãng
1911005,Card Màn Hình VGA ASUS PH-GTX1050TI 4GB 128bit 1Fan HDMI DVI DP - Hàng Chính Hãng
4981859,USB SanDisk CZ430 Ultra Fit 64GB - USB 3.1 - Hàng Chính Hãng
51615378,"H?p m?c 48A cho máy in HP M15a, M16a, M28a, M28w, M29a...CF248A"
15351084,H?p m?c in 79A cho máy in HP LaserJet Pro M12a/ M12w/ M26a/ M26nw
52789693,B? Phát Wifi Xiaomi Router 4C B?n Ti?ng Anh Qu?c T? - Hàng Nh?p Kh?u
41694647,Máy Chi?u Mini LCD LED Projector PD300 Cao C?p AZONE
28075354,Card Màn Hình VGA ASUS ASUS GT710-SL-1GD5-BRK GDDR5 1GB 32-bit - Hàng Chính Hãng
38518662,Màn Hình Samsung LS24F354FHEXXV 24inch FullHD 5ms 60Hz FreeSync PLS - Hàng Chính Hãng
27922157,M?c ?? siêu m?n máy in canon 2900/3300/3500/1210/2000/ HP 1320/1300/5000/5200 lo?i 140gram- Nh?p kh?u 
58445349,? C?ng SSD Indilinx 120Gb-Hàng Nh?p Kh?u
491442,M?c In Canon PG-89 Cho Máy In Canon Pixma E560 - Hàng Chính Hãng
28927788,? C?ng SSD Lexar NM500 PCIe M.2 2280 NVMe 128GB - Hàng Chính Hãng
10387236,"Máy in nhãn c?m tay Brother PT-E110, máy in nhãn cáp, nhãn dây ?i?n, m?ng - Hàng chính hãng"
11273506,Bàn C?t Gi?y Kh? A4 Ch?t Li?u B?ng Kim Lo?i
2883909,B? Bàn Phím Chu?t Có Dây Bosston 837 Tích H?p ?èn LED - Hàng Chính Hãng
25962819,"H?p m?c 17A (có CHIP) cho máy in HP M102w, M102a, MFP M130fn, MFP M130fw, MFP M130a, MFP M130w "
1659903,Máy In ??n N?ng HP LaserJet Pro M12W Wifi - Hàng Chính Hãng
66955489,FAN CASE DESKTOP  ID-COOLING ZF-12025 - Hàng Chính Hãng
67911084,"10 cu?n gi?y nhi?t in bill, in hóa ??n (thermal paper) TOPCASH kh? K57mm x 38mm dùng cho máy cà th? ngân hàng, máy in c?m tay, máy tính ti?n POS c?m tay Now Delivery / Grab / Gojek - Hàng chính hãng"
763155,Dây M?ng B?m S?n 2 ??u CAT6 UTP Patch Cords NW102 11202 (2m) - Xanh - Hàng Chính Hãng
561990,Kaspersky Small Office Security (1server + 5PC) - KSOS 5 - Hàng chính hãng
12011497,B? ??nh tuy?n không dây 4G LTE b?ng t?n kép  AC1200 LR1200-TG - Hàng Chính Hãng
688845,Card Âm Thanh 7.1 USB Creative Sound BlasterX G1 - Hàng Chính Hãng
45553445,Apple iMac 2019 MRT32 21.5 inch 4K - Nh?p Kh?u Chính Hãng
509716,"Brother DR-2385 Drum Cho Máy In HL-L2321D, HL-2361DN, HL-2366DW, MFC-L2701D, MFC-L2701DW - Hàng Chính Hãng"
2901371,Máy In Phun Màu Canon Pixma G1010 - Hàng Chính Hãng
4981857,USB SanDisk CZ430 Ultra Fit 32GB - USB 3.1 - Hàng Chính Hãng
74311543,TP-Link H? th?ng wifi Mesh cho gia ?ình cho ?? ph? t?i ?a Chu?n AC 1200Mbps Deco E4 (3 packs) - Mesh wifi hàng chính hãng
8105301,Màn Hình Dell P2418HT 24 inch IPS Full HD C?m ?ng - Hàng Chính Hãng
459628,Brother BT6000BK Ink Cho DCP-T300/T700W/MFC-T800W (?en) - Hàng Chính Hãng
3526997,"Pin Dành Cho Laptop Dell Inspiron N4010, N4050, N4120, N5050, N5010, N5030, N7010, N7110, N4110, N5110, M4040, M4110, M411R, M5010, M5040, M511R - Hàng Nh?p Kh?u"
481696,TotoLink N150USM - USB Wifi Chu?n N T?c ?? 150Mbps - Hàng Chính Hãng
6412951,Cáp m?ng 2 ??u ?úc Cat7 UTP Patch Cords d?ng d?t dài 1M UGREEN NW106 11260 - Hàng chính hãng
73666130,"H?p m?c Canon 325 cho máy in Canon LBP 6030, 6030w, 6000, MF3010"
58873710,Ram PC Corsair Vengeance LPX 8GB Bus 3000 DDR4 C16 Non-ECC CMK8GX4M1D3000C16 - Hàng Chính Hãng
13446740,Ph?n m?m di?t Virus Eset Internet Security 1 User 1 Year - B?n quy?n 1 Máy/1 N?m - Hàng Chính Hãng
8141062,? C?ng SSD Samsung 970 Pro MZ-V7P512BW 512GB NVMe M.2 2280 - Hàng Nh?p Kh?u
5844049,Chu?t không dây E-Blue EMS816B (?en) - Hàng chính hãng
459084,B? Phát Sóng Wifi Router Chu?n N 300Mbps Tenda F3 - Hàng Chính Hãng
4529161,Dây Cáp M?ng Internet CAT6 RJ45 Ethernet MECK (1m)
12108488,? c?ng SSD Kingston A400 SATA III 480GB SA400S37/480G - Hàng Chính Hãng
2086067,Máy In Hóa ??n Xprinter XP-58IIH - Hàng Chính Hãng
6909331,B? Kích Sóng Wifi Repeater B?ng T?n Kép AC750 TP-Link RE200 - Hàng Chính Hãng
16293310,"H?p m?c 17A cho máy in HP M102w, MFP M130fn, MFP M130fw"
22030673,Ph?n M?m di?t Virut c?a Ng??i Vi?t BKAV Pro Internet Security 1PC/1 n?m - Hàng Chính Hãng (T?ng kèm b? v? sinh máy tính)
48812108,"B? máy tính ?? bàn tr?n b? M?I màn 22 inch full vi?n full hd dùng cho d? án V?n Phòng, H?c t?p, bán hàng, l??t web, game gi?i trí"
36306343,? C?ng SSD WD Black SN750 500GB NVME M.2 2280 - Hàng Nh?p Kh?u
16135710,Ram PC Kingston HyperX Predator DDR4 RGB 32GB Bus 3200 Black CL16 XMP (Kit 16GB x 2) HX432C16PB3AK2/32 - Hàng Chính Hãng
26029837,"H?p ??ng ? C?ng (HDD Box) 2.5"" Orico USB 3.0 Nh?a Trong Su?t cho ? HDD và SDD - Hàng Chính Hãng"
67179382,"H?p ??ng ? C?ng ORICO 2020U3-BK (?en) 2.5"" SSD/HDD SATA 3 USB 3.0 - Hàng Chính Hãng"
7066573,RAM PC Kingmax 8GB 1600 DDR3 - Hàng Chính Hãng
13395603,? c?ng SSD Kingston A400 M.2 2280 SATA III 120GB SA400M8/120G - Hàng Chính Hãng
6410691,Cáp m?ng ?úc s?n 2 ??u dài 3M Ugreen NW103 11232 - Hàng chính hãng
311976,H?p B?o V? ? C?ng 3.5 Inch ORICO - PHP35-V1 - Hàng Chính Hãng
68444581,USB Kioxia 16gb U202 (Tr?ng) - Hàng Nh?p Kh?u
30676879,"10 cu?n Gi?y decal nhi?t, in tem mã v?ch 2 tem, 35x22mm, dài 30m"
10795860,B? Nguô?n Ma?y Ti?nh Corsair Gaming VS450 Công Su?t Th?c  450W - 80 Plus White ( PSU Corsair Builder Series VS450 ) - HÀNG FPT PHÂN PH?I
34476640,B? Máy Tính ??ng B? Dell CORE I5-4570/RAM 8GB /SSD 120GB/HDD 500GB và Màn hình Dell 21.5 inch / BÀN PHÍM CHU?T DELL/BAN DI CHU?T /USB WIFI - Hàng Nh?p Kh?u
53788968,Laptop Asus TUF Gaming A15 FA506II-AL012T (AMD Ryzen R5-4600H/ 8GB DDR4 3200MHz/ 512GB PCIe Gen3x2/ GTX 1650Ti 4GB/ 15.6 FHD IPS 144Hz/ Win10) - Hàng Chính Hãng
51050952,B? Vi X? Lý CPU AMD Ryzen 5 3500X Processors - Hàng Chính Hãng
58954114,Ram máy tính Desktop ADATA DDR4 XPG GAMMIX D10 8GB 3000MHz RED - Hàng Chính Hãng
459843,TP-Link  TL-WN881ND  B? Chuy?n ??i PCI Express Chu?n N T?c ?? 300Mbps - Hàng Chính Hãng
34709360, Ng?n kéo ??ng ti?n Antech RT335 - hàng chính hãng
70944880,? C?ng SSD Samsung 980 Pro M2 PCIe 4.0 - Hàng Nh?p Kh?u
2249745,? C?ng Di ??ng Transcend M3G 1TB Slim USB 3.0/3.1 TS1TSJ25M3G - Hàng Chính Hãng
11449087,BÀN PHÍM + CHU?T KHÔNG DÂY V60
55994870,Màn Hình Dell E2020H 19.5'' HD+ (1600x900) 5ms 60Hz TN - Hàng Chính Hãng
7239205,B? l?u ?i?n UPS CyberPower BU600 600VA/360W - Hàng Chính Hãng
556507,? C?ng SSD WD Green 120GB - WDS120G1G0A - Hàng chính hãng
20017816,USB Hoco 64GB - Hàn Chính Hãng
50434531,"S?c Dành Cho Macbook Pro 20V-4.25A - 85W, Magsafe 2 - A1436, A1465, A1466, A1424, A1398, Màn hình 15"" 17"""
8645787,Chu?t máy tính có dây DareU LM130 (USB) - Hàng Chính Hãng
10697859,TotoLink S808G - Switch 8 C?ng Gigabit - Hàng Chính Hãng
71897367,Máy chi?u mini VANKYO Leisure 470 - Hàng Chính Hãng
8197740,Chu?t C?m ?ng Microsoft Surface Arc Mouse U?n D?o (?en)
30987213,B? nh? DDR4 Kingmax 8GB (2666) ZEUS Dragon Heatsink (??) - Hàng chính hãng
11872698,Màn Hình The Space Samsung LS27R750QEEXXV 27 inch WQHD (2560x1440) 4ms 144Hz VA - Hàng Chính Hãng
26315122,? C?ng Di ??ng WD My Passport Ultra - Hàng Nh?p Kh?u
59165734,Màn Hình ViewSonic VA2732-H 27inch 75hz IPS  Hàng Chính Hãng
8315121,Dây M?ng B?m S?n 2 ??u CAT5  10 Mét (màu ng?u nhiên)
53181542,"H?p m?c 326, 328 dùng cho máy in Canon LBP 6200, 6200d, 6230dn, MF 4820d, 4412, 4450, 4720w, 4870, mf4750, mf4700, D500, D520, L170,..."
506502,"M?c In Canon Cartridges CL - 811 Cho Máy in Canon iP 2770, MP 287, iP 2772 - Hàng chính hãng"
56305761,"Router Wi-Fi TP-LINK B?ng t?n kép, T?c ?? cao TP-LINK Archer C50 - Hàng chính hãng "
4333879,? C?ng SSD 120GB Kingmax SMV32 - Hàng Chính Hãng
12218724,"B? chuy?n ??i USB 3.0 sang m?ng LAN 10/100/1000Mbps RJ45 Gigabit Ethernet, m? r?ng thêm c?ng m?ng cho máy tính, laptop... UGREEN CM209 50922 - Hàng Chính Hãng"
9353663,"B? l?u ?i?n: APC Back-UPS 650VA, 230V, AVR, Universal Sockets-BX650LI-MS - Hàng Chính Hãng"
74162456,Tp-Link Archer C80 | Router Wi-Fi T?c ?? C?c Cao Chu?n AC1900 | Hàng Chính Hãng
72796842,Thi?t b? kích sóng wifi PIX-LINK 4 ?ng ten LV-WR09 WR09 -dc3096 - Hàng nh?p kh?u
10673415,?? t?n nhi?t Laptop Cooler Master Notepal L2 - Hàng Chính Hãng
56694005,Laptop MSI Bravo 15 A4DCR-052VN (AMD R5-4600H/ 8GB DDR4 3200MHz/ 256GB SSD M.2 PCIE/ RX 5300M 3GB GDDR6/ 15.6 FHD IPS/ Win 10) - Hàng Chính Hãng
68369702,? c?ng di ??ng HDD WD Easystore Desktop Storage 12TB - Hàng Nh?p Kh?u
459629,M?c In Brother BT5000C Ink Cho DCP-T300/T700W/MFC-T800W (Xanh l?c) - Hàng Chính Hãng
22772342,Qu?t T?n Nhi?t CPU Cooler Master T400i - Hàng Nh?p Kh?u
7217981,Chu?t Có Dây Fuhlen G90 Optical Black USB - Hàng chính hãng 
11220929,"Máy Ép Màng Nh?a Plastic Media MD230 Kh? A4, T? ??ng ?i?u Ch?nh Nhi?t ??, Tính N?ng Ch?ng K?t Gi?y, Nh? G?n Thích H?p Dùng Cho V?n Phòng Ho?c Gia ?ình - Hàng Chính Hãng"
76466253,RAM Laptop DDR4 Micron 8GB Bus 3200 SODIMM - Hàng Nh?p Kh?u
57316596,Màn hình AOC 27G2 (27 inch/FHD/IPS/144Hz/1ms/G Sync) - Hàng Chính Hãng
15129417,"USB Bluetooth cho PC , Laptop 4.0  - T?o k?t n?i không dây cho PC , Laptop"
10001355,RAM Laptop Hynix 4GB DDR4 2400MHz SODIMM - Hàng Nh?p Kh?u
31980817,Ram Desktop Kingston 16GB (2* 8GB) 3200MHZ DDR4 CL16 DIMM HX432C16FB3AK2/16 - Hàng Chính Hãng
68308394,Card WIFI PC WIFI-6 AX200 GIG+ tích h?p Bluetooth 5.1 t?c ?? 2400M cho máy bàn dùng chip Intel WIFI-6 AX200
74883580,"Dây cáp m?ng hai ??u ?úc s?n CAT8 SSTP VENTION tròn, dài 1m ??n 20m IKAB - Hàng chính hãng"
10001334,RAM Laptop Hynix 8GB DDR4 2133MHz SODIMM - Hàng Nh?p Kh?u
73831096,Laptop Dell Vostro 3401 70227392 (Core i3-1005G1/ 4GB DDR4 2666MHz/ 256GB SSD M.2 PCIE/ 14 FHD/ Win10) - Hàng Chính Hãng
77105849,? c?ng g?n trong SSD Samsung PM9A1 M2 PCIe 4.0 - Hàng Nh?p Kh?u
2067059,USB Bluetooth 4.0 Ugreen - Hàng Chính Hãng
4981861,USB SanDisk CZ430 Ultra Fit 128GB - USB 3.1 - Hàng Chính Hãng
21459682,USB Sound Bluetooth
72308267,B? thu USB Wifi 150Mbps W311MA Cho Laptop PC t?c ?? cao
51946843,Bo m?ch ch? mainboard ASUS TUF B450M-PLUS GAMING AMD B450 - Hàng Chính Hãng
23371648,B? vi x? lý - CPU Intel Core i5-9400F (2.9 Upto 4.1GHz/ 9MB /Socket 1151)--Hàng Chính Hãng
10868001,S?c Laptop ?a N?ng 8 ??u - S?c ?a N?ng
72672762,USB Thu Wifi 5G T?c ?? 1300Mbps - B?ng t?n kép
544992,D-Link DWA-131 - USB Wifi chu?n N 300Mbps - Hàng Chính Hãng
73937067,Card M?ng Không Dây Wifi Asus PCE-AX3000 (Tray Không H?p)  WiFi 6 (802.11ax) B?ng T?n Kép Bluetooth 5.0 B?o M?t M?ng WPA3 OFDMA MU-MIMO - Hàng Chính Hãng
29455014,B? 10 ??u N?i Dây M?ng 1-1
13678777,B? 3 tuýp keo t?n nhi?t xám to
452578,USB Transcend JetFlash 700 TS64GJF700 64GB - USB 3.0 - Hàng Chính Hãng
9668037,Chu?t Không Dây Logitech M337 - Hàng Chính Hãng
506497,"M?c In Canon Cartridges PG - 810 Cho Máy in Canon iP 2770, MP 287, iP 2772 - Hàng Chính Hãng"
4345687,Card Màn Hình VGA Asus Cerberus-GTX1050Ti OC 4G 2 Fan - Hàng Chính Hãng
72128653,? C?ng Di ??ng HDD Seagate Backup Plus Hub 3.5 inch USB 3.0 - Hàng Nh?p Kh?u - 4TB / 10TB
72462227,Dây cáp m?ng Cat 8 t?c ?? truy?n d? li?u 2000MHZ và 25Gbps UGREEN NW121 - Hàng chính hãng
72535930,Laptop HP 340s G7 224L1PA (Core i3-1005G1/ 4GB DDR4 2666MHz/ 512GB SSD M.2 NVMe/ 14 FHD IPS/ Win10) - Hàng Chính Hãng
51029564,B? Máy tình ?? Bàn Dell X020 ( Core i7 - 4770 / Ram 8GB / SSD 240GB / Card hình Quadro K620- 2Gb) Và Màn hình Dell U2419H và Bàn Phím chu?t Dell - Dòng Dùng ?? H?a cao c?p  - Hàng chính hãng
8997014,Dung D?ch V? Sinh Màn Hình Brateck SC-3
38302891,"Màn hình AOC 22B1HS/74 22"" IPS FHD - Hàng chính hãng"
7117761,Máy in mã v?ch - in tem nhãn XPrinter XP 350B - Hàng Chính Hãng
11213554,Qu?t hút nhi?t t?n nhi?t dành cho v?n phòng game th? laptop pf67 - Hàng Nh?p Kh?u
70567940,Mainboard Gigabyte B460M D2V-Hàng chính hãng
19420381,"Máy in laser ?en tr?ng ??n n?ng Canon LBP6030W, In WIFI - Hàng nh?p kh?u"
48313222,RAM PC DDR3L (PC3L) Hynix 8GB Bus 1600  Hàng Nh?p Kh?u
68371276,"Box Kingshare Chuy?n ??i SSD M2 SATA sang chu?n SATA III 2.5"" (MÀU NG?U NHIÊN) - Hàng Nh?p Kh?u"
44567597,Màn Hình Dell SE2719HR 27 Inch Full HD (1920 x 1080) 8ms 60Hz IPS - Hàng Chính Hãng
24727789,Gi?y In Nhãn Dán (Decal) Media M?t M? A4 100 T? - Hàng chính hãng
53635028,Gaming Router Wifi Asus RT-AX3000 Dual Band WiFi 6 (802.11ax) AX3000 B?ng T?n Kép AiMesh AiProtection MU-MIMO OFDMA - Hàng Chính Hãng
964223,? C?ng SSD WD Green 120GB 3D NAND - WDS120G2G0A - Hàng Chính Hãng
588800,B? Bàn Phím Gi? C? Và Chu?t Chuyên Game R8 1910 LED 7 Màu (?en) - Hàng Chính Hãng
23911709,? C?ng HDD Toshiba 1TB P300 series (64MB) 7200rpm SATA3 HDWD110UZSVA - Hàng Chính Hãng
57269938,Màn Hình Chuyên ?? H?a Asus ProArt PA278QV 27'' WQHD (2560 x 1440) 5ms/75Hz/IPS/100% sRGB/100% Rec.709/Color Accuracy ?E < 2/Stereo Speaker (2Wx2) - Hàng Chính Hãng
1605995,B? Phát Sóng Wifi B?ng T?ng Kép AC1200 Router Totolink A950RG - Hàng Chính Hãng
12110556,?? T?n Nhi?t Laptop N139 (2 qu?t ch?y c?c êm)
72454475,? c?ng g?n trong 960GB SSD Exceria 3D NAND 2.5'' SATA3 Kioxia - Hàng Chính Hãng
23802806,? C?ng HDD Western WD 320GB Blue 3.5 inch SATA3  - Hàng Nh?p Kh?u
15513844,Kem T?n Nhi?t Thermagic Thermal Compound ZF-12 4g - Hàng Chính Hãng
689063,Card Âm Thanh Creative Sound Blaster Audigy Rx 7.1 - Hàng Chính Hãng
2069769,"Bàn Phím Dành Cho Laptop Dell Inspiron 3543, 3558, 5758 5545, 5547, 5551, 5555, 5558, 5559, 15, 3000, 5000 - Hàng Nh?p Kh?u"
11834620,?? t?n nhi?t laptop N99 2 qu?t ?? nâng - Hàng nh?p kh?u
3858183,Router Wi-Fi TP-Link Archer C5400 MU-MIMO Gigabit 3 B?ng T?n AC5400 - Hàng Chính Hãng
15514958,Ma?y in ma? va?ch Xprinter XP-350B (Hàng chính hãng)
42148928,? c?ng g?n trong SSD Samsung PM851 256GB mSATA - Hàng Nh?p Kh?u
57051581,H?p m?c in 12A có l? ??/n?p m?c cho máy in Canon 2900 3000 HP 1010 1020 (Mã HKC-12A-R)
459632,M?c In Brother BT5000M Ink Cho DCP-T300/T700W/MFC-T800W (??) - Hàng Chính Hãng
31966736,? c?ng HDD Western Digital Ultrastar 8TB 3.5 inch Sata 3 - Hàng Nh?p Kh?u
43921961,"S?c Dành Cho Macbook Pro N?m 2012 ??n 2017 15Inch, 17Inch, Retina"
48116252,V? case máy tính Mini VSP 2873 - Hàng Chính Hãng
50230120,? C?ng Di ??ng Samsung Portable SSD T7 Touch 500GB MU-PC500 - Hàng Chính Hãng
